title,geo_accession,sample_id,Phenotype
Patient 1 Normal,GSM2049057,S1N,Non-Tumor
Patient 2 Normal,GSM2049058,S2N,Non-Tumor
Patient 3 Normal,GSM2049059,S3N,Non-Tumor
Patient 4 Normal,GSM2049060,S4N,Non-Tumor
Patient 5 Normal,GSM2049061,S5N,Non-Tumor
Patient 6 Normal,GSM2049062,S6N,Non-Tumor
Patient 7 Normal,GSM2049063,S7N,Non-Tumor
Patient 8 Normal,GSM2049064,S8N,Non-Tumor
Patient 9 Normal,GSM2049065,S9N,Non-Tumor
Patient 10 Normal,GSM2049066,S10N,Non-Tumor
Patient 11 Normal,GSM2049067,S11N,Non-Tumor
Patient 12 Normal,GSM2049068,S12N,Non-Tumor
Patient 13 Normal,GSM2049069,S13N,Non-Tumor
Patient 14 Normal,GSM2049070,S14N,Non-Tumor
Patient 15 Normal,GSM2049071,S15N,Non-Tumor
Patient 16 Normal,GSM2049072,S16N,Non-Tumor
Patient 17 Normal,GSM2049073,S17N,Non-Tumor
Patient 18 Normal,GSM2049074,S18N,Non-Tumor
Patient 19 Normal,GSM2049075,S19N,Non-Tumor
Patient 20 Normal,GSM2049076,S20N,Non-Tumor
Patient 21 Normal,GSM2049077,S21N,Non-Tumor
Patient 22 Normal,GSM2049078,S22N,Non-Tumor
Patient 23 Normal,GSM2049079,S23N,Non-Tumor
Patient 24 Normal,GSM2049080,S24N,Non-Tumor
Patient 25 Normal,GSM2049081,S25N,Non-Tumor
Patient 26 Normal,GSM2049082,S26N,Non-Tumor
Patient 27 Normal,GSM2049083,S27N,Non-Tumor
Patient 28 Normal,GSM2049084,S28N,Non-Tumor
Patient 29 Normal,GSM2049085,S29N,Non-Tumor
Patient 30 Normal,GSM2049086,S30N,Non-Tumor
Patient 31 Normal,GSM2049087,S31N,Non-Tumor
Patient 32 Normal,GSM2049088,S32N,Non-Tumor
Patient 33 Normal,GSM2049089,S33N,Non-Tumor
Patient 34 Normal,GSM2049090,S34N,Non-Tumor
Patient 35 Normal,GSM2049091,S35N,Non-Tumor
Patient 36 Normal,GSM2049092,S36N,Non-Tumor
Patient 37 Normal,GSM2049093,S37N,Non-Tumor
Patient 38 Normal,GSM2049094,S38N,Non-Tumor
Patient 39 Normal,GSM2049095,S39N,Non-Tumor
Patient 40 Normal,GSM2049096,S40N,Non-Tumor
Patient 41 Normal,GSM2049097,S41N,Non-Tumor
Patient 42 Normal,GSM2049098,S42N,Non-Tumor
Patient 43 Normal,GSM2049099,S43N,Non-Tumor
Patient 44 Normal,GSM2049100,S44N,Non-Tumor
Patient 45 Normal,GSM2049101,S45N,Non-Tumor
Patient 46 Normal,GSM2049102,S46N,Non-Tumor
Patient 47 Normal,GSM2049103,S47N,Non-Tumor
Patient 48 Normal,GSM2049104,S48N,Non-Tumor
Patient 49 Normal,GSM2049105,S49N,Non-Tumor
Patient 50 Normal,GSM2049106,S50N,Non-Tumor
Patient 1 Tumor,GSM2049107,S1T,HCC
Patient 2 Tumor,GSM2049108,S2T,HCC
Patient 3 Tumor,GSM2049109,S3T,HCC
Patient 4 Tumor,GSM2049110,S4T,HCC
Patient 5 Tumor,GSM2049111,S5T,HCC
Patient 6 Tumor,GSM2049112,S6T,HCC
Patient 7 Tumor,GSM2049113,S7T,HCC
Patient 8 Tumor,GSM2049114,S8T,HCC
Patient 9 Tumor,GSM2049115,S9T,HCC
Patient 10 Tumor,GSM2049116,S10T,HCC
Patient 11 Tumor,GSM2049117,S11T,HCC
Patient 12 Tumor,GSM2049118,S12T,HCC
Patient 13 Tumor,GSM2049119,S13T,HCC
Patient 14 Tumor,GSM2049120,S14T,HCC
Patient 15 Tumor,GSM2049121,S15T,HCC
Patient 16 Tumor,GSM2049122,S16T,HCC
Patient 17 Tumor,GSM2049123,S17T,HCC
Patient 18 Tumor,GSM2049124,S18T,HCC
Patient 19 Tumor,GSM2049125,S19T,HCC
Patient 20 Tumor,GSM2049126,S20T,HCC
Patient 21 Tumor,GSM2049127,S21T,HCC
Patient 22 Tumor,GSM2049128,S22T,HCC
Patient 23 Tumor,GSM2049129,S23T,HCC
Patient 24 Tumor,GSM2049130,S24T,HCC
Patient 25 Tumor,GSM2049131,S25T,HCC
Patient 26 Tumor,GSM2049132,S26T,HCC
Patient 27 Tumor,GSM2049133,S27T,HCC
Patient 28 Tumor,GSM2049134,S28T,HCC
Patient 29 Tumor,GSM2049135,S29T,HCC
Patient 30 Tumor,GSM2049136,S30T,HCC
Patient 31 Tumor,GSM2049137,S31T,HCC
Patient 32 Tumor,GSM2049138,S32T,HCC
Patient 33 Tumor,GSM2049139,S33T,HCC
Patient 34 Tumor,GSM2049140,S34T,HCC
Patient 35 Tumor,GSM2049141,S35T,HCC
Patient 36 Tumor,GSM2049142,S36T,HCC
Patient 37 Tumor,GSM2049143,S37T,HCC
Patient 38 Tumor,GSM2049144,S38T,HCC
Patient 39 Tumor,GSM2049145,S39T,HCC
Patient 40 Tumor,GSM2049146,S40T,HCC
Patient 41 Tumor,GSM2049147,S41T,HCC
Patient 42 Tumor,GSM2049148,S42T,HCC
Patient 43 Tumor,GSM2049149,S43T,HCC
Patient 44 Tumor,GSM2049150,S44T,HCC
Patient 45 Tumor,GSM2049151,S45T,HCC
Patient 46 Tumor,GSM2049152,S46T,HCC
Patient 47 Tumor,GSM2049153,S47T,HCC
Patient 48 Tumor,GSM2049154,S48T,HCC
Patient 49 Tumor,GSM2049155,S49T,HCC
Patient 50 Tumor,GSM2049156,S50T,HCC
