geo_accession,title,characteristics_ch1.2.tissue,Phenotype
GSM3370133,090608N,adjacent non-tumor liver tissue,Non-Tumor
GSM3370134,090608T,Intrahepatic cholangiocarcinoma,CCA
GSM3370135,098699N,adjacent non-tumor liver tissue,Non-Tumor
GSM3370136,098699T,Intrahepatic cholangiocarcinoma,CCA
GSM3370137,099535N,adjacent non-tumor liver tissue,Non-Tumor
GSM3370138,099535T,Intrahepatic cholangiocarcinoma,CCA
GSM3370139,11770N,adjacent non-tumor liver tissue,Non-Tumor
GSM3370140,11770T,Intrahepatic cholangiocarcinoma,CCA
GSM3370141,81023N,adjacent non-tumor liver tissue,Non-Tumor
GSM3370142,81023T,Intrahepatic cholangiocarcinoma,CCA
GSM3370143,81032N,adjacent non-tumor liver tissue,Non-Tumor
GSM3370144,81032T,Intrahepatic cholangiocarcinoma,CCA
GSM3370145,85421N,adjacent non-tumor liver tissue,Non-Tumor
GSM3370146,85421T,Intrahepatic cholangiocarcinoma,CCA
GSM3370147,86279N,adjacent non-tumor liver tissue,Non-Tumor
GSM3370148,86279T,Intrahepatic cholangiocarcinoma,CCA
GSM3370149,86960N,adjacent non-tumor liver tissue,Non-Tumor
GSM3370150,86960T,Intrahepatic cholangiocarcinoma,CCA
GSM3370151,87823N,adjacent non-tumor liver tissue,Non-Tumor
GSM3370152,87823T,Intrahepatic cholangiocarcinoma,CCA
GSM3370153,88659N,adjacent non-tumor liver tissue,Non-Tumor
GSM3370154,88659T,Intrahepatic cholangiocarcinoma,CCA
GSM3370155,88674N,adjacent non-tumor liver tissue,Non-Tumor
GSM3370156,88674T,Intrahepatic cholangiocarcinoma,CCA
GSM3370157,88724N,adjacent non-tumor liver tissue,Non-Tumor
GSM3370158,88724T,Intrahepatic cholangiocarcinoma,CCA
GSM3370159,89290N,adjacent non-tumor liver tissue,Non-Tumor
GSM3370160,89290T,Intrahepatic cholangiocarcinoma,CCA
GSM3370161,96484N,adjacent non-tumor liver tissue,Non-Tumor
GSM3370162,96484T,Intrahepatic cholangiocarcinoma,CCA
